0,1,2
61,30,0.7656606759323319
62,30,0.7674887533554393
63,30,0.7665130314080291
64,30,0.7672042120653542
65,30,0.7678589942080087
66,30,0.7675509501460831
67,30,0.7672948436661492
68,30,0.7685777733318724
69,30,0.7670920959245503
70,30,0.7712950822157417
71,30,0.7707184101841815
72,30,0.7732464108499562
73,30,0.7691861940411638
74,30,0.773176050498207
75,30,0.7707677153134159
76,30,0.7692765073260839
77,30,0.7719305376645931
78,30,0.7695594950758216
79,30,0.7708128694365957
80,30,0.7755002705109028
81,30,0.7744918054730012
82,30,0.7735048489419437
83,30,0.7764519752552825
84,30,0.7734818750734966
85,30,0.7755511310358025
86,30,0.776264540140507
87,30,0.7769128914537193
88,30,0.7761376634243616
89,30,0.7776562624944081
90,30,0.7796841369832571
91,30,0.7760900838755029
92,30,0.7789342323443469
93,30,0.7783003049739189
94,30,0.7785177930649618
95,30,0.7788889042834893
96,30,0.7779768933082931
97,30,0.7780410622492647
98,30,0.7780463066036192
99,30,0.7797954703458135
0,40,0.0
1,40,0.0
2,40,0.069717781513902
3,40,0.1015107209367723
4,40,0.2087660153381914
5,40,0.326144617867876
6,40,0.4170827451120271
7,40,0.484412319709369
8,40,0.5381372983785716
9,40,0.5775435766473426
10,40,0.6114098973369821
11,40,0.6377280965172037
12,40,0.6587330237029388
13,40,0.6757512249593932
14,40,0.6902815508690894
15,40,0.703556889250257
16,40,0.7153882932524411
17,40,0.7246072562012766
18,40,0.7357462003284326
19,40,0.7419316802783271
20,40,0.7493103203608408
21,40,0.7563630704279463
22,40,0.7606973401477025
23,40,0.7634802940040454
24,40,0.7711587687961219
25,40,0.7724841956161955
26,40,0.776447028123876
27,40,0.7796695543938561
28,40,0.7824035035427291
29,40,0.7894172081290332
30,40,0.7904739559022343
31,40,0.7927596862839521
32,40,0.7950110800970991
33,40,0.7951412393930289
34,40,0.7990276417840412
35,40,0.8020981090934035
36,40,0.8028344218969247
37,40,0.8045241260393754
38,40,0.8060870827709412
39,40,0.8060176015831809
40,40,0.8058735977013435
41,40,0.8113233689538031
42,40,0.8109784771754942
43,40,0.814024528705139
44,40,0.8145280157206629
45,40,0.8146281018190675
46,40,0.818289444316137
47,40,0.8180965734375171
48,40,0.8211339944033053
49,40,0.8199433423715731
50,40,0.820326285621506
51,40,0.8213734980473982
52,40,0.8216962835785563
53,40,0.8202307328000229
54,40,0.8249335804368644
55,40,0.8223571811495949
56,40,0.823992716121214
57,40,0.8258479692314039
58,40,0.8263533054205098
59,40,0.8269448287217932
60,40,0.8261301816385663
61,40,0.8284070366998945
62,40,0.8276769506802303
63,40,0.8287138185582499
64,40,0.829398251316503
65,40,0.8282470397044542
66,40,0.8310980671979643
67,40,0.8287485925286936
68,40,0.8316954393729802
69,40,0.8330712081288282
70,40,0.8309679678852612
71,40,0.8305713744610562
72,40,0.8327018869148484
73,40,0.8333918498652562
74,40,0.8335430352223938
75,40,0.8316939435168577
76,40,0.8334284453454838
77,40,0.8347718975571082
78,40,0.8315810724675289
79,40,0.8338908573269717
80,40,0.8348422219609077
81,40,0.8333635625468803
82,40,0.8334845307851896
83,40,0.8364279101972542
84,40,0.836139580952454
85,40,0.8356635404959043
86,40,0.8331893312485945
87,40,0.8337602724211011
88,40,0.8344721497592205
89,40,0.8329771889295626
90,40,0.8336851618393633
91,40,0.8338174374516989
92,40,0.8338980702589613
93,40,0.8327972285565818
94,40,0.8336689806966906
95,40,0.8335001153452432
96,40,0.8362141640947439
97,40,0.8357547997213574
98,40,0.835458765542849
99,40,0.8390512402758278
0,50,0.0
1,50,0.0
2,50,0.0749805831550246
3,50,0.13754186448809
4,50,0.280494080045335
5,50,0.4109384359202059
6,50,0.5039667718660594
7,50,0.5758337716410371
8,50,0.622930050181428
9,50,0.6605846723907648
10,50,0.6880011983123542
11,50,0.7144862406664538
12,50,0.7309481032295722
13,50,0.7482472780270243
14,50,0.7622371239485889
15,50,0.7765688421963547
16,50,0.785079981634302
17,50,0.7924209778852216
18,50,0.8004388799671112
19,50,0.8089380316144097
20,50,0.8154729673194936
21,50,0.8178109787227171
22,50,0.8243757702156712
23,50,0.828132531868829
24,50,0.8308046272638402
25,50,0.8356611696317382
26,50,0.8392436600951151
27,50,0.8426237884451356
28,50,0.8449076107830137
29,50,0.8477718901153439
30,50,0.8478566217931549
31,50,0.8537355268458601
32,50,0.8547744226552907
33,50,0.8540335324395655
34,50,0.8578546425149598
35,50,0.8600120833432566
36,50,0.8594346438741279
37,50,0.8609446334185228
38,50,0.8623815220891322
39,50,0.8623771228905361
40,50,0.8669867661636482
41,50,0.8667528570045528
42,50,0.8654856160199335
43,50,0.8672558919919228
44,50,0.8678552436522167
45,50,0.8697240380073978
46,50,0.8695913221088553
47,50,0.8736121255267898
48,50,0.8698197460259455
49,50,0.8720620227903584
50,50,0.8722639491686863
51,50,0.8723817219278638
52,50,0.8745826071478364
53,50,0.8740162065800327
54,50,0.8765980864058425
55,50,0.874462696580081
56,50,0.8748297266479866
57,50,0.8751877244306877
58,50,0.8750241252388075
59,50,0.8751533888107548
60,50,0.8757541694486213
61,50,0.8780455945707191
62,50,0.8796804345462862
63,50,0.8782413980003649
64,50,0.8801962538232855
65,50,0.8795978659537718
66,50,0.8782644517698386
67,50,0.879080862331465
68,50,0.8821624539430873
69,50,0.8830280893906624
70,50,0.8804795760520985
71,50,0.8795602185693312
72,50,0.8799493173359577
73,50,0.8818233326867413
74,50,0.882261454394666
75,50,0.883324017896446
76,50,0.8796342266178807
77,50,0.8808043461287856
78,50,0.8810226698466535
79,50,0.8838370575206179
80,50,0.8795516949532226
81,50,0.8856624768329503
82,50,0.883105207347578
83,50,0.8826025821631018
84,50,0.8839610633893358
85,50,0.8842282046507534
86,50,0.8835795531668833
87,50,0.8840823733649987
88,50,0.8845125445468853
89,50,0.8841853599802201
90,50,0.8860791683068355
91,50,0.8861257248771283
92,50,0.8833740938040143
93,50,0.8857344282752287
94,50,0.8861832803862715
95,50,0.884824677454354
96,50,0.886933358327906
97,50,0.8849880241368546
98,50,0.8856803712357185
99,50,0.8844733569583165
0,60,0.0
1,60,0.0
2,60,0.0866686800240661
3,60,0.1832897015564657
4,60,0.3583564664155347
5,60,0.4933743624287217
6,60,0.5856491247916401
7,60,0.648471821909504
8,60,0.6928175537615915
9,60,0.7273582417130983
10,60,0.7530817157544906
11,60,0.7743030858759826
12,60,0.7907467939410243
13,60,0.805836549113584
14,60,0.8152888490104111
15,60,0.8271186992840687
16,60,0.8350170887628863
17,60,0.8442316018501645
18,60,0.8474629909884625
19,60,0.8551769509434548
20,60,0.8603919002851199
21,60,0.8640544276979999
22,60,0.8673364084884173
23,60,0.8740266334273069
24,60,0.8757616966378653
25,60,0.8784919352240006
26,60,0.8792318061255558
27,60,0.8807289676694771
28,60,0.8845721356959082
29,60,0.8873347397672872
30,60,0.8894869874969312
31,60,0.8935263078221852
32,60,0.8948604557776
33,60,0.8957709061272796
34,60,0.8966374745464369
35,60,0.8977450885194093
36,60,0.8991784007886352
37,60,0.8999992090611277
38,60,0.901049201414642
39,60,0.9045045112233476
40,60,0.903882959354378
41,60,0.9053399833824296
42,60,0.907292870352775
43,60,0.9042994932296105
44,60,0.9067019964553316
45,60,0.9057424705778696
46,60,0.909493373028238
47,60,0.9113947073972132
48,60,0.9124456327807118
49,60,0.9116606233733644
50,60,0.914832937887045
51,60,0.914363759507388
52,60,0.9154265073448934
53,60,0.9135680801589876
54,60,0.9173023949039444
55,60,0.9171293458308584
56,60,0.914251071252004
57,60,0.9178000513583447
58,60,0.9177842367488122
59,60,0.9168521748983944
60,60,0.9171858866941048
61,60,0.916587789766846
62,60,0.9173967425424544
63,60,0.9175296498985026
64,60,0.9175584228131044
65,60,0.9208472588897348
66,60,0.9186906532878614
67,60,0.9178819313069138
68,60,0.9181467786913504
69,60,0.9201951299213916
70,60,0.9211654783050562
71,60,0.9221318082756332
72,60,0.919208583086656
73,60,0.9210224611905532
74,60,0.9224340156889248
75,60,0.921226015427794
76,60,0.9197965504931984
77,60,0.9198583092066722
78,60,0.9225489783867352
79,60,0.9178361394052345
80,60,0.9211435881747484
81,60,0.9233342573807144
82,60,0.9222944729824756
83,60,0.9226009218222444
84,60,0.9238999781655368
85,60,0.9235069590542728
86,60,0.9231440363778776
87,60,0.9232735678562672
88,60,0.9243299641313276
89,60,0.923555577408463
90,60,0.9231429627129604
91,60,0.9219744110885678
92,60,0.9226433085147484
93,60,0.9207677289835536
94,60,0.9233607400682352
95,60,0.9249606234425298
96,60,0.9256117973924156
97,60,0.9245093762006628
98,60,0.9208827450767516
99,60,0.9241179263525088
0,70,0.0
1,70,0.0
2,70,0.0988011397262548
3,70,0.2324611165180508
4,70,0.4236802482523498
5,70,0.561057369085234
6,70,0.6463182606347622
7,70,0.7067140190275306
8,70,0.7504013882177023
9,70,0.7833478146391285
10,70,0.8030100258019652
11,70,0.8219545017342355
12,70,0.8413886620605695
13,70,0.850998476884126
14,70,0.861068948953751
15,70,0.8698376778329343
16,70,0.8774921498174221
17,70,0.8830852522583715
18,70,0.8885801003057633
19,70,0.8952325545364784
20,70,0.8994179182341099
21,70,0.904341386994482
22,70,0.90503680882606
23,70,0.9104717019040384
24,70,0.9151957578959944
25,70,0.9154132683723948
26,70,0.916979116123528
27,70,0.9218428810604352
28,70,0.922125745023788
29,70,0.923510183862374
30,70,0.9291393427670523
31,70,0.9276185107923636
32,70,0.9311678882234904
33,70,0.9308439881736728
34,70,0.9302299460271334
35,70,0.9328516963163068
36,70,0.9354404479229664
37,70,0.938668543796816
38,70,0.93708118585418
39,70,0.9369474382847336
40,70,0.941014699927562
41,70,0.9405312079660352
42,70,0.940038591773939
43,70,0.9424858614295252
44,70,0.9417791633874152
45,70,0.9439406632737868
46,70,0.9421044055250276
47,70,0.9426623980591962
48,70,0.9445814587357176
49,70,0.94400037045295
50,70,0.9448293027978032
51,70,0.9455451088303264
52,70,0.9484272185482728
53,70,0.9495317746642228
54,70,0.9466248265290228
55,70,0.9488613934016
56,70,0.9470643098436377
57,70,0.9488397877766552
58,70,0.9473039503981938
59,70,0.9490741443441464
60,70,0.9484611912905696
61,70,0.9481152423838696
62,70,0.9528238929780124
63,70,0.9510095375650968
64,70,0.9486136840852156
65,70,0.9549541150239208
66,70,0.9531185313771392
67,70,0.9531672466421146
68,70,0.9529383488673192
69,70,0.951455009821892
70,70,0.951767226097796
71,70,0.9547356278704442
72,70,0.95424150721277
73,70,0.9559816902040912
74,70,0.9548747200777908
75,70,0.9547019930665938
76,70,0.9547046512699976
77,70,0.954554731171035
78,70,0.9538917436178588
79,70,0.953849090460934
80,70,0.9519928389733594
81,70,0.9523863808264992
82,70,0.9533160580128908
83,70,0.9539703299758482
84,70,0.9549324429873994
85,70,0.95384863908266
86,70,0.9525136477737436
87,70,0.9547416299316996
88,70,0.9531815697849534
89,70,0.9525782859843386
90,70,0.954213736573536
91,70,0.9554661754150644
92,70,0.9549130267878152
93,70,0.9545620726337062
94,70,0.9559951724007508
95,70,0.954385109585578
96,70,0.9529191481312558
97,70,0.9536479975955708
98,70,0.956863790162043
99,70,0.9534257126185492
0,80,0.0
1,80,0.0
2,80,0.1122015794364364
3,80,0.2828610108126668
4,80,0.4907526501543306
5,80,0.6227105708993687
6,80,0.6991644221234613
7,80,0.7577182125559382
8,80,0.7921259658306364
9,80,0.8225358270151306
10,80,0.8440014838129509
11,80,0.8590699865510782
12,80,0.8737181356794668
13,80,0.8823345606555599
14,80,0.894962175096824
15,80,0.9055975673962646
16,80,0.909620194226722
17,80,0.9150073152660256
18,80,0.9197829247881534
19,80,0.9225838801180736
20,80,0.9300124306332784
21,80,0.933050061531338
22,80,0.9359101731459696
23,80,0.9365828115675764
24,80,0.9390261607745628
25,80,0.93991195902898
26,80,0.9467685850539532
27,80,0.9490783222208542
28,80,0.9492262169525691
29,80,0.9495973015780071
30,80,0.9505254877892216
31,80,0.9513346148224912
32,80,0.951647639136072
33,80,0.9557293211047866
34,80,0.954699254663414
35,80,0.956823233768642
36,80,0.956170959127874
37,80,0.958462368223806
38,80,0.9605519322187992
39,80,0.9599727877467072
40,80,0.961929513018478
41,80,0.9622491688291548
42,80,0.9621363582259488
43,80,0.96205546954779
44,80,0.966325081489357
45,80,0.9646680330531684
46,80,0.968858134130398
47,80,0.9684569922083792
48,80,0.9679944424113908
49,80,0.967910576815702
50,80,0.967287282235784
51,80,0.9687490639200248
52,80,0.969985861172072
53,80,0.9696161557149386
54,80,0.9648859103206664
55,80,0.9663700776612656
56,80,0.9689303129810832
57,80,0.967565675905963
58,80,0.9654894230620644
59,80,0.9690825014399708
60,80,0.9658852967235506
61,80,0.9652503317326496
62,80,0.9700813166663476
63,80,0.9687682342993096
64,80,0.9673158252624467
65,80,0.9667947863076686
66,80,0.9655432635608604
67,80,0.9708224210036008
68,80,0.9672413500147952
69,80,0.9694697175652812
70,80,0.9697330557169326
71,80,0.9702168568922812
72,80,0.9691028178259976
73,80,0.9695659706343543
74,80,0.9701854409144364
75,80,0.9711866851934732
76,80,0.9699571160439056
77,80,0.9678032769614732
78,80,0.97047192669751
79,80,0.9703690747016636
80,80,0.9723500164427024
81,80,0.9720998854612152
82,80,0.9722384709781976
83,80,0.9697451427765844
84,80,0.9670556238805226
85,80,0.9722285393936134
86,80,0.9701877762538296
87,80,0.9718036639362656
88,80,0.9717812976424084
89,80,0.9729948123365016
90,80,0.9750582977969132
91,80,0.9681457122084324
92,80,0.9695132803861392
93,80,0.968954199709386
94,80,0.9691790319808256
95,80,0.973860273273367
96,80,0.969456289484198
97,80,0.9696397515363622
98,80,0.9714953110625328
99,80,0.9708940710246726
0,90,0.0
1,90,0.0
2,90,0.1319851428281195
3,90,0.3414527654428569
4,90,0.5521660349034793
5,90,0.6744545288765349
6,90,0.7467295542440162
7,90,0.7973081551709283
8,90,0.8324083079665395
9,90,0.8549034360642384
10,90,0.8754941693510139
11,90,0.8893258919540832
12,90,0.9032756922821016
13,90,0.9150255543340096
14,90,0.9250792912440716
15,90,0.9270458917388384
16,90,0.9351176566564524
17,90,0.9397181245952744
18,90,0.94447295298226
19,90,0.947500994741244
20,90,0.9515391845559884
21,90,0.9568225388880472
22,90,0.9573157436990613
23,90,0.9609763628158208
24,90,0.9617735376370872
25,90,0.963203662563231
26,90,0.966588862221322
27,90,0.9673308888814636
28,90,0.9710257180770118
29,90,0.9720918064074148
30,90,0.9731895026697956
31,90,0.9753351875836092
32,90,0.9768520945454716
33,90,0.9769875399372
34,90,0.9776827818288428
35,90,0.9808184868640754
36,90,0.9793356565266164
37,90,0.9812238371055636
38,90,0.9842296801748758
39,90,0.9835425091687692
40,90,0.9850849237870594
41,90,0.9822050595668868
42,90,0.9853582532346647
43,90,0.9844282315536655
44,90,0.9845205683110348
45,90,0.9874362688728314
46,90,0.9859092536350064
47,90,0.9848941027588513
48,90,0.990392868653149
49,90,0.9865314488607526
50,90,0.9851792277273476
51,90,0.984863195664753
52,90,0.9834826729776376
53,90,0.9856810646381045
54,90,0.9827998145549371
55,90,0.9863309258757168
56,90,0.9836703002636497
57,90,0.986984691775146
58,90,0.9871930118746806
59,90,0.9860646413510792
60,90,0.9878347363248692
61,90,0.9879938327938184
62,90,0.9873978654242774
63,90,0.9897750786779184
64,90,0.988511209701128
65,90,0.991755095355633
66,90,0.988419438369261
67,90,0.9905066206161842
68,90,0.991529762067612
69,90,0.9908341529838324
70,90,0.9891375945613856
71,90,0.9911420553921132
72,90,0.9923580629285564
73,90,0.990818151549232
74,90,0.98883547660998
75,90,0.9923494189401416
76,90,0.9911261372943592
77,90,0.9924397024214104
78,90,0.9918497504230596
79,90,0.9924189926030388
80,90,0.9911752037209406
81,90,0.9891058685170552
82,90,0.9926768481062064
83,90,0.9903242233719594
84,90,0.9925256163692436
85,90,0.9921012185397006
86,90,0.99266543429264
87,90,0.990682105269098
88,90,0.992686960956337
89,90,0.9945953607264106
90,90,0.9954436958341586
91,90,0.9946149395523252
92,90,0.9925553478121384
93,90,0.9919325406631692
94,90,0.9944168312832962
95,90,0.992278694833854
96,90,0.9942423509737982
97,90,0.9902678719663168
98,90,0.9942212559677908
99,90,0.992700062793364
