0,1,2
81,0,0.6819229559942491
82,0,0.6819229559942491
83,0,0.6819229559942491
84,0,0.6819229559942491
85,0,0.6819229559942491
86,0,0.6819229559942491
87,0,0.6819229559942491
88,0,0.6819229559942491
89,0,0.6819229559942491
90,0,0.6819229559942491
91,0,0.6819229559942491
92,0,0.6819229559942491
93,0,0.6819229559942491
94,0,0.6819229559942491
95,0,0.6819229559942491
96,0,0.6819229559942491
97,0,0.6819229559942491
98,0,0.6819229559942491
99,0,0.6819229559942491
0,10,0.0
1,10,0.0480432911527003
2,10,0.24103457583480722
3,10,0.44368380668621227
4,10,0.5821462749804123
5,10,0.6618574693964958
6,10,0.704355131059535
7,10,0.7262050705227674
8,10,0.7372431862259026
9,10,0.7427714661229138
10,10,0.7455284477595148
11,10,0.7469004696406463
12,10,0.7475825469687142
13,10,0.7479214540121201
14,10,0.748089804965407
15,10,0.7481734220373644
16,10,0.7482149505825255
17,10,0.7482355751459929
18,10,0.7482458178825591
19,10,0.7482509046731484
20,10,0.7482534308865552
21,10,0.7482546854579409
22,10,0.7482553085042191
23,10,0.7482556179218297
24,10,0.7482557715849504
25,10,0.7482558478971933
26,10,0.7482558857954087
27,10,0.7482559046164347
28,10,0.7482559139633395
29,10,0.7482559186052028
30,10,0.7482559209104466
31,10,0.7482559220552777
32,10,0.7482559226238241
33,10,0.7482559229061758
34,10,0.7482559230463977
35,10,0.7482559231160342
36,10,0.7482559231506174
37,10,0.7482559231677922
38,10,0.7482559231763215
39,10,0.7482559231805574
40,10,0.7482559231826608
41,10,0.7482559231837054
42,10,0.7482559231842245
43,10,0.7482559231844821
44,10,0.7482559231846101
45,10,0.7482559231846733
46,10,0.7482559231847051
47,10,0.7482559231847205
48,10,0.7482559231847287
49,10,0.7482559231847326
50,10,0.748255923184734
51,10,0.7482559231847351
52,10,0.7482559231847358
53,10,0.7482559231847358
54,10,0.7482559231847362
55,10,0.7482559231847362
56,10,0.7482559231847362
57,10,0.7482559231847362
58,10,0.7482559231847362
59,10,0.7482559231847362
60,10,0.7482559231847362
61,10,0.7482559231847362
62,10,0.7482559231847362
63,10,0.7482559231847362
64,10,0.7482559231847362
65,10,0.7482559231847362
66,10,0.7482559231847362
67,10,0.7482559231847362
68,10,0.7482559231847362
69,10,0.7482559231847362
70,10,0.7482559231847362
71,10,0.7482559231847362
72,10,0.7482559231847362
73,10,0.7482559231847362
74,10,0.7482559231847362
75,10,0.7482559231847362
76,10,0.7482559231847362
77,10,0.7482559231847362
78,10,0.7482559231847362
79,10,0.7482559231847362
80,10,0.7482559231847362
81,10,0.7482559231847362
82,10,0.7482559231847362
83,10,0.7482559231847362
84,10,0.7482559231847362
85,10,0.7482559231847362
86,10,0.7482559231847362
87,10,0.7482559231847362
88,10,0.7482559231847362
89,10,0.7482559231847362
90,10,0.7482559231847362
91,10,0.7482559231847362
92,10,0.7482559231847362
93,10,0.7482559231847362
94,10,0.7482559231847362
95,10,0.7482559231847362
96,10,0.7482559231847362
97,10,0.7482559231847362
98,10,0.7482559231847362
99,10,0.7482559231847362
0,20,0.0
1,20,0.07198351744682216
2,20,0.3201458668916079
3,20,0.5422603583888052
4,20,0.6738499193489428
5,20,0.740635723556884
6,20,0.7724142043056679
7,20,0.7871156415669903
8,20,0.7938322074805098
9,20,0.7968835628966834
10,20,0.7982662936420005
11,20,0.7988921655115389
12,20,0.7991753103453451
13,20,0.7993033753044738
14,20,0.7993612923072756
15,20,0.7993874838502295
16,20,0.7993993280766484
17,20,0.7994046841692048
18,20,0.7994071062438651
19,20,0.7994082015262692
20,20,0.7994086968216789
21,20,0.7994089207981089
22,20,0.7994090220819706
23,20,0.7994090678833072
24,20,0.7994090885950206
25,20,0.7994090979610152
26,20,0.7994091021963895
27,20,0.7994091041116581
28,20,0.7994091049777571
29,20,0.7994091053694137
30,20,0.7994091055465238
31,20,0.7994091056266138
32,20,0.7994091056628315
33,20,0.7994091056792092
34,20,0.7994091056866153
35,20,0.7994091056899646
36,20,0.7994091056914792
37,20,0.799409105692164
38,20,0.7994091056924737
39,20,0.7994091056926138
40,20,0.7994091056926772
41,20,0.7994091056927057
42,20,0.799409105692719
43,20,0.7994091056927245
44,20,0.7994091056927272
45,20,0.7994091056927283
46,20,0.799409105692729
47,20,0.799409105692729
48,20,0.7994091056927294
49,20,0.7994091056927294
50,20,0.7994091056927294
51,20,0.7994091056927294
52,20,0.7994091056927294
53,20,0.7994091056927294
54,20,0.7994091056927294
55,20,0.7994091056927294
56,20,0.7994091056927294
57,20,0.7994091056927294
58,20,0.7994091056927294
59,20,0.7994091056927294
60,20,0.7994091056927294
61,20,0.7994091056927294
62,20,0.7994091056927294
63,20,0.7994091056927294
64,20,0.7994091056927294
65,20,0.7994091056927294
66,20,0.7994091056927294
67,20,0.7994091056927294
68,20,0.7994091056927294
69,20,0.7994091056927294
70,20,0.7994091056927294
71,20,0.7994091056927294
72,20,0.7994091056927294
73,20,0.7994091056927294
74,20,0.7994091056927294
75,20,0.7994091056927294
76,20,0.7994091056927294
77,20,0.7994091056927294
78,20,0.7994091056927294
79,20,0.7994091056927294
80,20,0.7994091056927294
81,20,0.7994091056927294
82,20,0.7994091056927294
83,20,0.7994091056927294
84,20,0.7994091056927294
85,20,0.7994091056927294
86,20,0.7994091056927294
87,20,0.7994091056927294
88,20,0.7994091056927294
89,20,0.7994091056927294
90,20,0.7994091056927294
91,20,0.7994091056927294
92,20,0.7994091056927294
93,20,0.7994091056927294
94,20,0.7994091056927294
95,20,0.7994091056927294
96,20,0.7994091056927294
97,20,0.7994091056927294
98,20,0.7994091056927294
99,20,0.7994091056927294
0,30,0.0
1,30,0.100741652837959
2,30,0.39971972976278664
3,30,0.6287298783739882
4,30,0.7470186946084499
5,30,0.800231963371464
6,30,0.8229270636975272
7,30,0.8324016000123176
8,30,0.836322663140942
9,30,0.8379396313465025
10,30,0.8386054613841498
11,30,0.8388794698370973
12,30,0.8389922043965028
13,30,0.8390385817520845
14,30,0.8390576599218952
15,30,0.839065507939334
16,30,0.8390687362857643
17,30,0.839070064288714
18,30,0.8390706105713882
19,30,0.8390708352882178
20,30,0.8390709277268864
21,30,0.8390709657521062
22,30,0.839070981394016
23,30,0.8390709878284116
24,30,0.8390709904752407
25,30,0.8390709915640296
26,30,0.8390709920119097
27,30,0.8390709921961482
28,30,0.8390709922719358
29,30,0.8390709923031116
30,30,0.8390709923159357
31,30,0.8390709923212115
32,30,0.8390709923233812
33,30,0.839070992324274
34,30,0.8390709923246411
35,30,0.8390709923247922
36,30,0.8390709923248542
37,30,0.8390709923248798
38,30,0.8390709923248904
39,30,0.8390709923248946
40,30,0.8390709923248966
41,30,0.8390709923248973
42,30,0.8390709923248973
43,30,0.8390709923248977
44,30,0.8390709923248977
45,30,0.8390709923248977
46,30,0.8390709923248977
47,30,0.8390709923248977
48,30,0.8390709923248977
49,30,0.8390709923248977
50,30,0.8390709923248977
51,30,0.8390709923248977
52,30,0.8390709923248977
53,30,0.8390709923248977
54,30,0.8390709923248977
55,30,0.8390709923248977
56,30,0.8390709923248977
57,30,0.8390709923248977
58,30,0.8390709923248977
59,30,0.8390709923248977
60,30,0.8390709923248977
61,30,0.8390709923248977
62,30,0.8390709923248977
63,30,0.8390709923248977
64,30,0.8390709923248977
65,30,0.8390709923248977
66,30,0.8390709923248977
67,30,0.8390709923248977
68,30,0.8390709923248977
69,30,0.8390709923248977
70,30,0.8390709923248977
71,30,0.8390709923248977
72,30,0.8390709923248977
73,30,0.8390709923248977
74,30,0.8390709923248977
75,30,0.8390709923248977
76,30,0.8390709923248977
77,30,0.8390709923248977
78,30,0.8390709923248977
79,30,0.8390709923248977
80,30,0.8390709923248977
81,30,0.8390709923248977
82,30,0.8390709923248977
83,30,0.8390709923248977
84,30,0.8390709923248977
85,30,0.8390709923248977
86,30,0.8390709923248977
87,30,0.8390709923248977
88,30,0.8390709923248977
89,30,0.8390709923248977
90,30,0.8390709923248977
91,30,0.8390709923248977
92,30,0.8390709923248977
93,30,0.8390709923248977
94,30,0.8390709923248977
95,30,0.8390709923248977
96,30,0.8390709923248977
97,30,0.8390709923248977
98,30,0.8390709923248977
99,30,0.8390709923248977
0,40,0.0
1,40,0.13368069261790838
2,40,0.476336648321875
3,40,0.7018894039407811
4,40,0.8039940227630833
5,40,0.8448968349344875
6,40,0.8605850401801971
7,40,0.8665069216602955
8,40,0.8687290607775979
9,40,0.8695610590548289
10,40,0.8698723129956147
11,40,0.8699887184135499
12,40,0.8700322476847275
13,40,0.8700485245531082
14,40,0.8700546108523116
15,40,0.8700568866472362
16,40,0.87005773761277
17,40,0.8700580558056448
18,40,0.8700581747842282
19,40,0.8700582192726584
20,40,0.8700582359077564
21,40,0.8700582421279456
22,40,0.8700582444537972
23,40,0.8700582453234783
24,40,0.870058245648669
25,40,0.8700582457702642
26,40,0.8700582458157313
27,40,0.8700582458327321
28,40,0.8700582458390891
29,40,0.8700582458414663
30,40,0.8700582458423549
31,40,0.8700582458426873
32,40,0.8700582458428118
33,40,0.8700582458428577
34,40,0.8700582458428754
35,40,0.8700582458428817
36,40,0.8700582458428842
37,40,0.8700582458428854
38,40,0.8700582458428854
39,40,0.8700582458428857
40,40,0.8700582458428857
41,40,0.8700582458428857
42,40,0.8700582458428857
43,40,0.8700582458428857
44,40,0.8700582458428857
45,40,0.8700582458428857
46,40,0.8700582458428857
47,40,0.8700582458428857
48,40,0.8700582458428857
49,40,0.8700582458428857
50,40,0.8700582458428857
51,40,0.8700582458428857
52,40,0.8700582458428857
53,40,0.8700582458428857
54,40,0.8700582458428857
55,40,0.8700582458428857
56,40,0.8700582458428857
57,40,0.8700582458428857
58,40,0.8700582458428857
59,40,0.8700582458428857
60,40,0.8700582458428857
61,40,0.8700582458428857
62,40,0.8700582458428857
63,40,0.8700582458428857
64,40,0.8700582458428857
65,40,0.8700582458428857
66,40,0.8700582458428857
67,40,0.8700582458428857
68,40,0.8700582458428857
69,40,0.8700582458428857
70,40,0.8700582458428857
71,40,0.8700582458428857
72,40,0.8700582458428857
73,40,0.8700582458428857
74,40,0.8700582458428857
75,40,0.8700582458428857
76,40,0.8700582458428857
77,40,0.8700582458428857
78,40,0.8700582458428857
79,40,0.8700582458428857
80,40,0.8700582458428857
81,40,0.8700582458428857
82,40,0.8700582458428857
83,40,0.8700582458428857
84,40,0.8700582458428857
85,40,0.8700582458428857
86,40,0.8700582458428857
87,40,0.8700582458428857
88,40,0.8700582458428857
89,40,0.8700582458428857
90,40,0.8700582458428857
91,40,0.8700582458428857
92,40,0.8700582458428857
93,40,0.8700582458428857
94,40,0.8700582458428857
95,40,0.8700582458428857
96,40,0.8700582458428857
97,40,0.8700582458428857
98,40,0.8700582458428857
99,40,0.8700582458428857
0,50,0.0
1,50,0.17003996374605332
2,50,0.5477337612193011
3,50,0.7622537565016133
4,50,0.8477668220666278
5,50,0.8783893731551908
6,50,0.8889779329596531
7,50,0.892596459478552
8,50,0.8938281501269336
9,50,0.8942468342082184
10,50,0.8943890908686954
11,50,0.89443741803197
12,50,0.8944538347780709
13,50,0.8944594114497317
14,50,0.8944613058006141
15,50,0.8944619492951679
16,50,0.8944621678845297
17,50,0.8944622421373691
18,50,0.8944622673603881
19,50,0.8944622759284202
20,50,0.8944622788389028
21,50,0.8944622798275679
22,50,0.8944622801634082
23,50,0.8944622802774903
24,50,0.8944622803162426
25,50,0.8944622803294067
26,50,0.8944622803338784
27,50,0.8944622803353974
28,50,0.8944622803359134
29,50,0.8944622803360885
30,50,0.8944622803361482
31,50,0.8944622803361686
32,50,0.8944622803361751
33,50,0.8944622803361776
34,50,0.8944622803361785
35,50,0.8944622803361788
36,50,0.8944622803361788
37,50,0.8944622803361788
38,50,0.8944622803361788
39,50,0.8944622803361788
40,50,0.8944622803361788
41,50,0.8944622803361788
42,50,0.8944622803361788
43,50,0.8944622803361788
44,50,0.8944622803361788
45,50,0.8944622803361788
46,50,0.8944622803361788
47,50,0.8944622803361788
48,50,0.8944622803361788
49,50,0.8944622803361788
50,50,0.8944622803361788
51,50,0.8944622803361788
52,50,0.8944622803361788
53,50,0.8944622803361788
54,50,0.8944622803361788
55,50,0.8944622803361788
56,50,0.8944622803361788
57,50,0.8944622803361788
58,50,0.8944622803361788
59,50,0.8944622803361788
60,50,0.8944622803361788
61,50,0.8944622803361788
62,50,0.8944622803361788
63,50,0.8944622803361788
64,50,0.8944622803361788
65,50,0.8944622803361788
66,50,0.8944622803361788
67,50,0.8944622803361788
68,50,0.8944622803361788
69,50,0.8944622803361788
70,50,0.8944622803361788
71,50,0.8944622803361788
72,50,0.8944622803361788
73,50,0.8944622803361788
74,50,0.8944622803361788
75,50,0.8944622803361788
76,50,0.8944622803361788
77,50,0.8944622803361788
78,50,0.8944622803361788
79,50,0.8944622803361788
80,50,0.8944622803361788
81,50,0.8944622803361788
82,50,0.8944622803361788
83,50,0.8944622803361788
84,50,0.8944622803361788
85,50,0.8944622803361788
86,50,0.8944622803361788
87,50,0.8944622803361788
88,50,0.8944622803361788
89,50,0.8944622803361788
90,50,0.8944622803361788
91,50,0.8944622803361788
92,50,0.8944622803361788
93,50,0.8944622803361788
94,50,0.8944622803361788
95,50,0.8944622803361788
96,50,0.8944622803361788
97,50,0.8944622803361788
98,50,0.8944622803361788
99,50,0.8944622803361788
0,60,0.0
1,60,0.2090128039461815
2,60,0.6126243160613501
3,60,0.8111942358938817
4,60,0.8811903362799098
5,60,0.9036667411548884
6,60,0.910685434242946
7,60,0.9128585390859155
8,60,0.9135296056240189
9,60,0.9137366671056433
10,60,0.9138005412011666
11,60,0.9138202434959106
12,60,0.9138263206263623
13,60,0.9138281950904696
14,60,0.9138287732593587
15,60,0.9138289515924781
16,60,0.9138290065983687
17,60,0.9138290235646384
18,60,0.9138290287977923
19,60,0.9138290304119309
20,60,0.9138290309098028
21,60,0.9138290310633688
22,60,0.9138290311107354
23,60,0.9138290311253454
24,60,0.9138290311298514
25,60,0.9138290311312415
26,60,0.9138290311316702
27,60,0.9138290311318027
28,60,0.9138290311318433
29,60,0.9138290311318558
30,60,0.9138290311318599
31,60,0.9138290311318612
32,60,0.9138290311318615
33,60,0.9138290311318615
34,60,0.9138290311318615
35,60,0.9138290311318615
36,60,0.9138290311318615
37,60,0.9138290311318615
38,60,0.9138290311318615
39,60,0.9138290311318615
40,60,0.9138290311318615
41,60,0.9138290311318615
42,60,0.9138290311318615
43,60,0.9138290311318615
44,60,0.9138290311318615
45,60,0.9138290311318615
46,60,0.9138290311318615
47,60,0.9138290311318615
48,60,0.9138290311318615
49,60,0.9138290311318615
50,60,0.9138290311318615
51,60,0.9138290311318615
52,60,0.9138290311318615
53,60,0.9138290311318615
54,60,0.9138290311318615
55,60,0.9138290311318615
56,60,0.9138290311318615
57,60,0.9138290311318615
58,60,0.9138290311318615
59,60,0.9138290311318615
60,60,0.9138290311318615
61,60,0.9138290311318615
62,60,0.9138290311318615
63,60,0.9138290311318615
64,60,0.9138290311318615
65,60,0.9138290311318615
66,60,0.9138290311318615
67,60,0.9138290311318615
68,60,0.9138290311318615
69,60,0.9138290311318615
70,60,0.9138290311318615
71,60,0.9138290311318615
72,60,0.9138290311318615
73,60,0.9138290311318615
74,60,0.9138290311318615
75,60,0.9138290311318615
76,60,0.9138290311318615
77,60,0.9138290311318615
78,60,0.9138290311318615
79,60,0.9138290311318615
80,60,0.9138290311318615
81,60,0.9138290311318615
82,60,0.9138290311318615
83,60,0.9138290311318615
84,60,0.9138290311318615
85,60,0.9138290311318615
86,60,0.9138290311318615
87,60,0.9138290311318615
88,60,0.9138290311318615
89,60,0.9138290311318615
90,60,0.9138290311318615
91,60,0.9138290311318615
92,60,0.9138290311318615
93,60,0.9138290311318615
94,60,0.9138290311318615
95,60,0.9138290311318615
96,60,0.9138290311318615
97,60,0.9138290311318615
98,60,0.9138290311318615
99,60,0.9138290311318615
0,70,0.0
1,70,0.24980339763096795
2,70,0.6704660511779352
3,70,0.8503911633161558
4,70,0.9066830204738583
5,70,0.9229310426122985
6,70,0.927518621810421
7,70,0.9288059948900642
8,70,0.9291666410663542
9,70,0.9292676244870479
10,70,0.929295896748985
11,70,0.9293038118182938
12,70,0.9293060276885194
13,70,0.9293066480326011
14,70,0.9293068217009232
15,70,0.9293068703201971
16,70,0.9293068839313938
17,70,0.9293068877419124
18,70,0.9293068888086853
19,70,0.9293068891073338
20,70,0.9293068891909418
21,70,0.9293068892143479
22,70,0.9293068892209009
23,70,0.9293068892227352
24,70,0.9293068892232488
25,70,0.9293068892233926
26,70,0.929306889223433
27,70,0.9293068892234438
28,70,0.9293068892234472
29,70,0.9293068892234481
30,70,0.9293068892234485
31,70,0.9293068892234485
32,70,0.9293068892234485
33,70,0.9293068892234485
34,70,0.9293068892234485
35,70,0.9293068892234485
36,70,0.9293068892234485
37,70,0.9293068892234485
38,70,0.9293068892234485
39,70,0.9293068892234485
40,70,0.9293068892234485
41,70,0.9293068892234485
42,70,0.9293068892234485
43,70,0.9293068892234485
44,70,0.9293068892234485
45,70,0.9293068892234485
46,70,0.9293068892234485
47,70,0.9293068892234485
48,70,0.9293068892234485
49,70,0.9293068892234485
50,70,0.9293068892234485
51,70,0.9293068892234485
52,70,0.9293068892234485
53,70,0.9293068892234485
54,70,0.9293068892234485
55,70,0.9293068892234485
56,70,0.9293068892234485
57,70,0.9293068892234485
58,70,0.9293068892234485
59,70,0.9293068892234485
60,70,0.9293068892234485
61,70,0.9293068892234485
62,70,0.9293068892234485
63,70,0.9293068892234485
64,70,0.9293068892234485
65,70,0.9293068892234485
66,70,0.9293068892234485
67,70,0.9293068892234485
68,70,0.9293068892234485
69,70,0.9293068892234485
70,70,0.9293068892234485
71,70,0.9293068892234485
72,70,0.9293068892234485
73,70,0.9293068892234485
74,70,0.9293068892234485
75,70,0.9293068892234485
76,70,0.9293068892234485
77,70,0.9293068892234485
78,70,0.9293068892234485
79,70,0.9293068892234485
80,70,0.9293068892234485
81,70,0.9293068892234485
82,70,0.9293068892234485
83,70,0.9293068892234485
84,70,0.9293068892234485
85,70,0.9293068892234485
86,70,0.9293068892234485
87,70,0.9293068892234485
88,70,0.9293068892234485
89,70,0.9293068892234485
90,70,0.9293068892234485
91,70,0.9293068892234485
92,70,0.9293068892234485
93,70,0.9293068892234485
94,70,0.9293068892234485
95,70,0.9293068892234485
96,70,0.9293068892234485
97,70,0.9293068892234485
98,70,0.9293068892234485
99,70,0.9293068892234485
0,80,0.0
1,80,0.2916660226042137
2,80,0.7212415295124417
3,80,0.8815242322579621
4,80,0.9261734690188127
5,80,0.9377796618477395
6,80,0.9407449658579579
7,80,0.9414992818722437
8,80,0.9416909529438404
9,80,0.9417396427123813
10,80,0.9417520103809011
11,80,0.9417551518304265
12,80,0.9417559497706081
13,80,0.9417561524502249
14,80,0.9417562039315466
15,80,0.9417562170079785
16,80,0.9417562203294372
17,80,0.9417562211730988
18,80,0.9417562213873923
19,80,0.9417562214418232
20,80,0.941756221455649
21,80,0.9417562214591608
22,80,0.9417562214600528
23,80,0.9417562214602795
24,80,0.9417562214603369
25,80,0.9417562214603513
26,80,0.9417562214603551
27,80,0.941756221460356
28,80,0.9417562214603563
29,80,0.9417562214603563
30,80,0.9417562214603563
31,80,0.9417562214603563
32,80,0.9417562214603563
33,80,0.9417562214603563
34,80,0.9417562214603563
35,80,0.9417562214603563
36,80,0.9417562214603563
37,80,0.9417562214603563
38,80,0.9417562214603563
39,80,0.9417562214603563
40,80,0.9417562214603563
41,80,0.9417562214603563
42,80,0.9417562214603563
43,80,0.9417562214603563
44,80,0.9417562214603563
45,80,0.9417562214603563
46,80,0.9417562214603563
47,80,0.9417562214603563
48,80,0.9417562214603563
49,80,0.9417562214603563
50,80,0.9417562214603563
51,80,0.9417562214603563
52,80,0.9417562214603563
53,80,0.9417562214603563
54,80,0.9417562214603563
55,80,0.9417562214603563
56,80,0.9417562214603563
57,80,0.9417562214603563
58,80,0.9417562214603563
59,80,0.9417562214603563
60,80,0.9417562214603563
61,80,0.9417562214603563
62,80,0.9417562214603563
63,80,0.9417562214603563
64,80,0.9417562214603563
65,80,0.9417562214603563
66,80,0.9417562214603563
67,80,0.9417562214603563
68,80,0.9417562214603563
69,80,0.9417562214603563
70,80,0.9417562214603563
71,80,0.9417562214603563
72,80,0.9417562214603563
73,80,0.9417562214603563
74,80,0.9417562214603563
75,80,0.9417562214603563
76,80,0.9417562214603563
77,80,0.9417562214603563
78,80,0.9417562214603563
79,80,0.9417562214603563
80,80,0.9417562214603563
81,80,0.9417562214603563
82,80,0.9417562214603563
83,80,0.9417562214603563
84,80,0.9417562214603563
85,80,0.9417562214603563
86,80,0.9417562214603563
87,80,0.9417562214603563
88,80,0.9417562214603563
89,80,0.9417562214603563
90,80,0.9417562214603563
91,80,0.9417562214603563
92,80,0.9417562214603563
93,80,0.9417562214603563
94,80,0.9417562214603563
95,80,0.9417562214603563
96,80,0.9417562214603563
97,80,0.9417562214603563
98,80,0.9417562214603563
99,80,0.9417562214603563
